id,dist,ress,spec,loc_cate,tras_cate,lat,lon,f_ress,b_stat_id,,변수값,실제 
459,용산구,한강로3가 37-4,이촌2동 주민센터(이촌2동부영주유소방면) 버스정류장(03-290),"정류소(버스,택시 등)",일반쓰레기,37.52763074,126.9551397,"용산구한강로3가 37-4이촌2동 주민센터(이촌2동부영주유소방면) 버스정류장(03-290)정류소(버스,택시 등)",,,,
460,용산구,이촌동 203-5,대림아파트 버스정류장(03-293)(새남터성당입구횡단보도),"정류소(버스,택시 등)",일반쓰레기,37.52612352,126.9560375,"용산구이촌동 203-5대림아파트 버스정류장(03-293)(새남터성당입구횡단보도)정류소(버스,택시 등)",,,,
461,용산구,이촌동 193-1,강변맨션앞 버스정류장(03-295) ,"정류소(버스,택시 등)",일반쓰레기,37.523423,126.9597164,"용산구이촌동 193-1강변맨션앞 버스정류장(03-295) 정류소(버스,택시 등)",,,,
462,용산구,한강로3가 40-879,동아아파트 건너편 버스정류장(03-294 함흥냉면 앞),"정류소(버스,택시 등)",일반쓰레기,37.52388151,126.9596942,"용산구한강로3가 40-879동아아파트 건너편 버스정류장(03-294 함흥냉면 앞)정류소(버스,택시 등)",,,,
463,용산구,한강로3가 65-154,(구)용산중대병원앞 버스정류장(03-259),"정류소(버스,택시 등)",일반쓰레기,37.52513574,126.9658044,"용산구한강로3가 65-154(구)용산중대병원앞 버스정류장(03-259)정류소(버스,택시 등)",,,,
464,용산구,한강로3가 65-555,용산공업고등학교앞 횡단보도,도로변(횡단보도 포함),일반쓰레기,37.52503719,126.9671432,용산구한강로3가 65-555용산공업고등학교앞 횡단보도도로변(횡단보도 포함),,,,
465,용산구,용산동5가 17-12,이촌역 2번출구 ,지하철역 입구,일반쓰레기,37.52211029,126.9757542,용산구용산동5가 17-12이촌역 2번출구 지하철역 입구,,,,
466,용산구,용산동6가 69-165 앞,온누리교회앞 버스정류장(03-728) ,"정류소(버스,택시 등)",일반쓰레기,37.51792209,126.9853035,"용산구용산동6가 69-165 앞온누리교회앞 버스정류장(03-728) 정류소(버스,택시 등)",3728,,,
467,용산구,한강로3가 65-504,철우아파트 옆 버스정류장(03-261),"정류소(버스,택시 등)",일반쓰레기,37.52370349,126.9693561,"용산구한강로3가 65-504철우아파트 옆 버스정류장(03-261)정류소(버스,택시 등)",,,,
468,용산구,용산동6가 11-371,국립중앙박물관 정문앞 횡단보도,도로변(횡단보도 포함),일반쓰레기,37.52121261,126.9784766,용산구용산동6가 11-371국립중앙박물관 정문앞 횡단보도도로변(횡단보도 포함),,,,
469,용산구,용산동6가 11-426,국립중앙박물관 버스정류장(가족공원쪽)(03-266),"정류소(버스,택시 등)",일반쓰레기,37.52329529,126.979065,"용산구용산동6가 11-426국립중앙박물관 버스정류장(가족공원쪽)(03-266)정류소(버스,택시 등)",,,,
470,용산구,후암동 214-4,후암동 214-4 앞,도로변(횡단보도 포함),일반쓰레기,37.54702431,126.9780041,용산구후암동 214-4후암동 214-4 앞도로변(횡단보도 포함),,,,
471,용산구,후암동 63-1,후암시장(우측)입구 횡단보도앞,도로변(횡단보도 포함),일반쓰레기,37.55049947,126.9771056,용산구후암동 63-1후암시장(우측)입구 횡단보도앞도로변(횡단보도 포함),,,,
472,용산구,한남동 1-170,한남시범아파트버스정류장(03-211) ,"정류소(버스,택시 등)",일반쓰레기,37.53770951,127.0127757,"용산구한남동 1-170한남시범아파트버스정류장(03-211) 정류소(버스,택시 등)",,,,
473,용산구,서계동 224-36,"서울역공항철도15번출구,국립극단버스정류장(03-345)","정류소(버스,택시 등)",일반쓰레기,37.55342558,126.9689421,"용산구서계동 224-36서울역공항철도15번출구,국립극단버스정류장(03-345)정류소(버스,택시 등)",,,,
474,용산구,한남동 산 10-214,한남2치안센터옆 공원입구 ,도로변(횡단보도 포함),일반쓰레기,37.53979105,127.0013455,용산구한남동 산 10-214한남2치안센터옆 공원입구 도로변(횡단보도 포함),,,,
475,용산구,한남동 253-4,한남오거리(순천향대학방면-북한남삼거리방면) 버스정류장(03-166) ,"정류소(버스,택시 등)",일반쓰레기,37.53301488,127.0082818,"용산구한남동 253-4한남오거리(순천향대학방면-북한남삼거리방면) 버스정류장(03-166) 정류소(버스,택시 등)",,,,
476,용산구,동빙고동 295-1,한강중학교(반포한강공원방면) 버스정류장(03-156) ,"정류소(버스,택시 등)",일반쓰레기,37.52503924,126.9920742,"용산구동빙고동 295-1한강중학교(반포한강공원방면) 버스정류장(03-156) 정류소(버스,택시 등)",,,,
477,용산구,동빙고동 7-43,한강중학교건너편(용산구청방면) 버스정류장(03-155) ,"정류소(버스,택시 등)",일반쓰레기,37.5255812,126.9921923,"용산구동빙고동 7-43한강중학교건너편(용산구청방면) 버스정류장(03-155) 정류소(버스,택시 등)",,,,
478,용산구,용산동4가 19-2,"용산구청,크라운 호텔(한강중학교앞방면) 버스정류장(03-154)","정류소(버스,택시 등)",일반쓰레기,37.52850282,126.9913933,"용산구용산동4가 19-2용산구청,크라운 호텔(한강중학교앞방면) 버스정류장(03-154)정류소(버스,택시 등)",,,,
479,용산구,이태원동 34-161,"용산구청,크라운 호텔(국군재정관리단방면) 버스정류장(03-153)","정류소(버스,택시 등)",일반쓰레기,37.5304424,126.991263,"용산구이태원동 34-161용산구청,크라운 호텔(국군재정관리단방면) 버스정류장(03-153)정류소(버스,택시 등)",,,,
480,용산구,이태원동 559 앞,국군재정관리단앞(이태원동남산대림아파트 방면) 버스정류장(03-152) ,"정류소(버스,택시 등)",일반쓰레기,37.53731771,126.9868496,"용산구이태원동 559 앞국군재정관리단앞(이태원동남산대림아파트 방면) 버스정류장(03-152) 정류소(버스,택시 등)",3152,,,
481,용산구,용산동2가 7-116 북쪽 끝,"해방촌(용산구청,크라운호텔방면) 버스정류장(03-151)","정류소(버스,택시 등)",재활용쓰레기,37.53781774,126.9866091,"용산구용산동2가 7-116 북쪽 끝해방촌(용산구청,크라운호텔방면) 버스정류장(03-151)정류소(버스,택시 등)",3151,,,
482,용산구,용산동2가 5-1550,용암초등학교입구(남산3호터널앞) 버스정류장(03-148),"정류소(버스,택시 등)",일반쓰레기,37.54392638,126.9887005,"용산구용산동2가 5-1550용암초등학교입구(남산3호터널앞) 버스정류장(03-148)정류소(버스,택시 등)",,,,
483,용산구,이촌동 205-3 앞,"방태산식당앞(이촌2동주민센터,문화시설보건소셔틀버스정류장)",도로변(횡단보도 포함),일반쓰레기,0,0,"용산구이촌동 205-3 앞방태산식당앞(이촌2동주민센터,문화시설보건소셔틀버스정류장)도로변(횡단보도 포함)",,,,
484,용산구,후암동 30-84,남산도서관앞(두텁바위마을표지석앞) 버스정류장(03-168),"정류소(버스,택시 등)",일반쓰레기,37.5527324,126.9811277,"용산구후암동 30-84남산도서관앞(두텁바위마을표지석앞) 버스정류장(03-168)정류소(버스,택시 등)",,,,
485,용산구,후암동 30-84,남산도서관(백범광장방면) 버스정류장(03-167) ,"정류소(버스,택시 등)",일반쓰레기,37.5527324,126.9811277,"용산구후암동 30-84남산도서관(백범광장방면) 버스정류장(03-167) 정류소(버스,택시 등)",,,,
486,용산구,후암동 406-98,후암약수터(보성여중고입구방면) 버스정류장(03-170),"정류소(버스,택시 등)",일반쓰레기,37.54846347,126.984184,"용산구후암동 406-98후암약수터(보성여중고입구방면) 버스정류장(03-170)정류소(버스,택시 등)",,,,
487,용산구,용산동2가 1-1239,보성여중고입구(후암약수터방면) 버스정류장(03-171) ,"정류소(버스,택시 등)",일반쓰레기,37.54645353,126.9856724,"용산구용산동2가 1-1239보성여중고입구(후암약수터방면) 버스정류장(03-171) 정류소(버스,택시 등)",,,,
488,용산구,이태원동 260-373,남산체육관(하얏트호텔방면) 버스정류장(03-174) ,"정류소(버스,택시 등)",일반쓰레기,37.54262792,126.9930586,"용산구이태원동 260-373남산체육관(하얏트호텔방면) 버스정류장(03-174) 정류소(버스,택시 등)",,,,
489,용산구,이태원동 259-15,하얏트 호텔(남산체육관방면) 버스정류장(03-175)이광희뷰티크건너편 ,"정류소(버스,택시 등)",일반쓰레기,37.54281941,126.9953128,"용산구이태원동 259-15하얏트 호텔(남산체육관방면) 버스정류장(03-175)이광희뷰티크건너편 정류소(버스,택시 등)",,,,
490,용산구,이태원동 258-466,"하얏트 호텔(서울시중부기술교육원,블루스퀘어방면) 버스정류장(03-176)","정류소(버스,택시 등)",일반쓰레기,37.5409289,126.9974054,"용산구이태원동 258-466하얏트 호텔(서울시중부기술교육원,블루스퀘어방면) 버스정류장(03-176)정류소(버스,택시 등)",,,,
491,용산구,용산동2가 1-1144,"보성여중고입구(용암초등학교,이태원2동주민센터방면) 버스정류장(용산2가동주민센타올라오는계단끝)(03-172)","정류소(버스,택시 등)",일반쓰레기,37.54633991,126.9856097,"용산구용산동2가 1-1144보성여중고입구(용암초등학교,이태원2동주민센터방면) 버스정류장(용산2가동주민센타올라오는계단끝)(03-172)정류소(버스,택시 등)",,,,
492,용산구,한강로3가 65-587,LG유플러스앞 횡단보도(도심),도로변(횡단보도 포함),일반쓰레기,37.52410369,126.9635761,용산구한강로3가 65-587LG유플러스앞 횡단보도(도심)도로변(횡단보도 포함),,,,
493,용산구,한강로2가 222-5,한강로2가 222-5,도로변(횡단보도 포함),일반쓰레기,37.52736799,126.9665089,용산구한강로2가 222-5한강로2가 222-5도로변(횡단보도 포함),,,,
494,용산구,한강로2가 421 남단,한강로2가 421 남단,도로변(횡단보도 포함),일반쓰레기,0,0,용산구한강로2가 421 남단한강로2가 421 남단도로변(횡단보도 포함),,,,
495,용산구,한강로2가 412,용산우체국앞( 택시정류장앞 ) ,"정류소(버스,택시 등)",일반쓰레기,37.53110757,126.9711907,"용산구한강로2가 412용산우체국앞( 택시정류장앞 ) 정류소(버스,택시 등)",,,,
496,용산구,한강로2가 422-1,신용산역 마을버스정류장(03-561),"정류소(버스,택시 등)",일반쓰레기,37.5299356,126.9675606,"용산구한강로2가 422-1신용산역 마을버스정류장(03-561)정류소(버스,택시 등)",,,,
497,용산구,한강로2가 109-2,KT 용산지점 마을버스정류장(03-564) 횡단보도,도로변(횡단보도 포함),일반쓰레기,37.53140462,126.9704222,용산구한강로2가 109-2KT 용산지점 마을버스정류장(03-564) 횡단보도도로변(횡단보도 포함),,,,
498,용산구,한강로2가 255-6,KT 앞 중앙버스정류장 횡단보도(피터팬부동산),도로변(횡단보도 포함),일반쓰레기,37.53223022,126.9704616,용산구한강로2가 255-6KT 앞 중앙버스정류장 횡단보도(피터팬부동산)도로변(횡단보도 포함),,,,
499,용산구,청파동2가 120-55 앞,숙대입구역 버스정류장(03-229,"정류소(버스,택시 등)",일반쓰레기,37.544479,126.970799,"용산구청파동2가 120-55 앞숙대입구역 버스정류장(03-229정류소(버스,택시 등)",3229,,,
500,용산구,한강로1가 98,삼각지 안전지대 횡단보도 (LG자이아파트 앞 ),도로변(횡단보도 포함),일반쓰레기,37.53597236,126.9739614,용산구한강로1가 98삼각지 안전지대 횡단보도 (LG자이아파트 앞 )도로변(횡단보도 포함),,,,
501,용산구,남영동 83-1,횡단보도 앞,도로변(횡단보도 포함),일반쓰레기,37.54241046,126.9731498,용산구남영동 83-1횡단보도 앞도로변(횡단보도 포함),,,,
502,용산구,남영동 61-4,신한은행 숙명여대입구역점앞(서울역방면),도로변(횡단보도 포함),일반쓰레기,37.54347453,126.9727452,용산구남영동 61-4신한은행 숙명여대입구역점앞(서울역방면)도로변(횡단보도 포함),,,,
503,용산구,갈월동 5-8,갈월동 갑을빌딩 앞(왕십리뉴타운1구역모델하우스),도로변(횡단보도 포함),일반쓰레기,37.54895746,126.9723008,용산구갈월동 5-8갈월동 갑을빌딩 앞(왕십리뉴타운1구역모델하우스)도로변(횡단보도 포함),,,,
504,용산구,갈월동 69-45,갈월동 숙대입구 지하철역 9번출구앞,지하철역 입구,일반쓰레기,37.54439353,126.9718803,용산구갈월동 69-45갈월동 숙대입구 지하철역 9번출구앞지하철역 입구,,,,
505,용산구,갈월동 89-9,숙명여대 중앙버스정류장(롯데리아 앞),도로변(횡단보도 포함),일반쓰레기,37.54336803,126.9719434,용산구갈월동 89-9숙명여대 중앙버스정류장(롯데리아 앞)도로변(횡단보도 포함),,,,
506,용산구,갈월동 101-23,남영역 고려빌딩 앞 (우),도로변(횡단보도 포함),일반쓰레기,37.54179261,126.9726289,용산구갈월동 101-23남영역 고려빌딩 앞 (우)도로변(횡단보도 포함),,,,
507,용산구,동자동 12-1,게이트웨이타워 버스정류장(03-198) 옆 횡단보도,"정류소(버스,택시 등)",일반쓰레기,37.55360614,126.9737901,"용산구동자동 12-1게이트웨이타워 버스정류장(03-198) 옆 횡단보도정류소(버스,택시 등)",,,,
508,용산구,갈월동 93-29,남영역 마을버스정류장,"정류소(버스,택시 등)",일반쓰레기,37.54210322,126.9720044,"용산구갈월동 93-29남영역 마을버스정류장정류소(버스,택시 등)",,,,
509,용산구,갈월동 98-1,남영역 앞 횡단보도,도로변(횡단보도 포함),일반쓰레기,37.54167139,126.9720962,용산구갈월동 98-1남영역 앞 횡단보도도로변(횡단보도 포함),,,,
510,용산구,한강로2가 421-2,,도로변(횡단보도 포함),일반쓰레기,37.52804987,126.9665057,용산구한강로2가 421-2도로변(횡단보도 포함),,,,
511,용산구,한강로3가 40-148,한강로동 농협앞 버스정류장(03-122) ,"정류소(버스,택시 등)",일반쓰레기,37.5251028,126.9638068,"용산구한강로3가 40-148한강로동 농협앞 버스정류장(03-122) 정류소(버스,택시 등)",,,,
